FILEID,STUSAB,SUMLEVEL,COMPONENT,LOGRECNO,US,REGION,DIVISION,STATECE,STATE,COUNTY,COUSUB,PLACE,TRACT,BLKGRP,CONCIT,AIANHH,AIANHHFP,AIHHTLI,AITSCE,AITS,ANRC,CBSA,CSA,METDIV,MACC,MEMI,NECTA,CNECTA,NECTADIV,UA,BLANK,CDCURR,SLDU,SLDL,BLANK,BLANK,ZCTA5,SUBMCD,SDELM,SDSEC,SDUNI,UR,PCI,BLANK,BLANK,PUMA5,BLANK,GEOID,NAME,BTTR,BTBG,BLANK
ACSSF,CA,795,0,429,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902,,79500US0605902,"Orange County (South Central)--Mission Viejo & Rancho Santa Margarita (West) Cities PUMA, California",,,
ACSSF,CA,795,0,430,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5903,,79500US0605903,"Orange County (West Central)--Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA; California",,,
ACSSF,CA,795,0,431,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5904,,79500US0605904,"Orange County (Central)--Irvine City (Central) PUMA, California",,,
ACSSF,CA,795,0,432,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5905,,79500US0605905,"Orange County (Northeast)--Lake Forest, Irvine (North) Cities & Silverado PUMA; California",,,
ACSSF,CA,795,0,433,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5906,,79500US0605906,"Orange County (North)--Yorba Linda, La Habra & Brea Cities PUMA; California",,,
ACSSF,CA,795,0,434,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5907,,79500US0605907,"Orange County (North Central)--Fullerton & Placentia Cities PUMA, California",,,
ACSSF,CA,795,0,435,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5908,,79500US0605908,"Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities PUMA; California",,,
ACSSF,CA,795,0,436,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5909,,79500US0605909,"Orange County (North Central)--Anaheim City (West) PUMA, California",,,
ACSSF,CA,795,0,437,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910,,79500US0605910,"Orange County (North Central)--Anaheim City (East) PUMA, California",,,
ACSSF,CA,795,0,438,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5911,,79500US0605911,"Orange County (Central)--Orange & Villa Park Cities PUMA, California",,,
ACSSF,CA,795,0,439,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5912,,79500US0605912,"Orange County (Northwest)--Westminster, Stanton & Garden Grove (West) Cities PUMA; California",,,
ACSSF,CA,795,0,440,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5913,,79500US0605913,"Orange County (Northwest)--Garden Grove City (East) PUMA, California",,,
ACSSF,CA,795,0,441,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5914,,79500US0605914,"Orange County (Northwest)--Huntington Beach City PUMA, California",,,
ACSSF,CA,795,0,442,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5915,,79500US0605915,"Orange County (Southeast)--Rancho Santa Margarita City (East) & Ladera Ranch PUMA, California",,,
ACSSF,CA,795,0,443,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916,,79500US0605916,"Orange County (Central)--Santa Ana City (West) PUMA, California",,,
ACSSF,CA,795,0,444,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,,79500US0605917,"Orange County (Central)--Santa Ana City (East) PUMA, California",,,
ACSSF,CA,795,0,445,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5918,,79500US0605918,"Orange County (Central)--Costa Mesa & Fountain Valley Cities PUMA, California",,,
ACSSF,CA,795,0,446,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101,,79500US0606101,"Placer County (Southwest)--Roseville City PUMA, California",,,
ACSSF,CA,795,0,447,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6102,,79500US0606102,"Placer County (Central)--Rocklin, Lincoln Cities & Loomis Town PUMA; California",,,
ACSSF,CA,795,0,448,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,,79500US0606103,"Placer County (East/High Country Region)--Auburn & Colfax Cities PUMA, California",,,
ACSSF,CA,795,0,449,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6501,,79500US0606501,"Riverside County (East)--Indio, Coachella, Blythe & La Quinta (East) Cities PUMA; California",,,
ACSSF,CA,795,0,450,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6502,,79500US0606502,"Riverside County (Central)--Cathedral City, Palm Springs & Rancho Mirage Cities PUMA; California",,,
ACSSF,CA,795,0,451,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503,,79500US0606503,"Riverside County (Southwest)--Temecula City PUMA, California",,,
ACSSF,CA,795,0,452,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6504,,79500US0606504,"Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA, California",,,
ACSSF,CA,795,0,453,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6505,,79500US0606505,"Riverside County (Southwest)--Menifee, Lake Elsinore & Canyon Lake Cities PUMA; California",,,
ACSSF,CA,795,0,454,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6506,,79500US0606506,"Riverside County (Southwest)--Hemet City & East Hemet PUMA, California",,,
ACSSF,CA,795,0,455,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6507,,79500US0606507,"Riverside County (North Central)--San Jacinto, Beaumont, Banning & Calimesa Cities PUMA; California",,,
ACSSF,CA,795,0,456,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6508,,79500US0606508,"Riverside County (Northwest)--Moreno Valley City PUMA, California",,,
ACSSF,CA,795,0,457,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6509,,79500US0606509,"Riverside County (West Central)--Perris City, Temescal Valley & Mead Valley PUMA; California",,,
ACSSF,CA,795,0,458,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6510,,79500US0606510,"Riverside County (Northwest)--Riverside City (East) PUMA, California",,,
ACSSF,CA,795,0,459,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,,79500US0606511,"Riverside County (Northwest)--Riverside City (West) PUMA, California",,,
ACSSF,CA,795,0,460,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6512,,79500US0606512,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA; California",,,
ACSSF,CA,795,0,461,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6513,,79500US0606513,"Riverside County (West Central)--Corona (Northwest) & Norco Cities PUMA, California",,,
ACSSF,CA,795,0,462,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514,,79500US0606514,"Riverside County (Northwest)--Jurupa Valley & Eastvale Cities PUMA, California",,,
ACSSF,CA,795,0,463,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515,,79500US0606515,"Riverside County--Palm Desert, La Quinta (West) & Desert Hot Springs Cities PUMA; California",,,
ACSSF,CA,795,0,464,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6701,,79500US0606701,"Sacramento County (North Central)--Citrus Heights City PUMA, California",,,
ACSSF,CA,795,0,465,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6702,,79500US0606702,"Sacramento County (Central)--Rancho Cordova City PUMA, California",,,
ACSSF,CA,795,0,466,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703,,79500US0606703,"Sacramento County (North Central)--Arden-Arcade, Carmichael & Fair Oaks (West) PUMA; California",,,
ACSSF,CA,795,0,467,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6704,,79500US0606704,"Sacramento County (North Central)--North Highlands, Foothill Farms & McClellan Park PUMA; California",,,
ACSSF,CA,795,0,468,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6705,,79500US0606705,"Sacramento County (Northwest)--Sacramento City (Northwest/Natomas) PUMA, California",,,
ACSSF,CA,795,0,469,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6706,,79500US0606706,"Sacramento County (North)--Sacramento City (North), Antelope & Rio Linda PUMA; California",,,
ACSSF,CA,795,0,470,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6707,,79500US0606707,"Sacramento County (West)--Sacramento City (Central/Downtown & Midtown) PUMA, California",,,
ACSSF,CA,795,0,471,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6708,,79500US0606708,"Sacramento County--Sacramento City (Southeast/Fruitridge, Avondale & Depot Park) PUMA; California",,,
ACSSF,CA,795,0,472,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6709,,79500US0606709,"Sacramento County--Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA; California",,,
ACSSF,CA,795,0,473,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6710,,79500US0606710,"Sacramento County (Central)--Elk Grove City PUMA, California",,,
ACSSF,CA,795,0,474,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6711,,79500US0606711,"Sacramento County (South)--Galt, Isleton Cities & Delta Region PUMA; California",,,
ACSSF,CA,795,0,475,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712,,79500US0606712,"Sacramento County (Northeast)--Folsom City, Orangevale & Fair Oaks (East) PUMA; California",,,
ACSSF,CA,795,0,476,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7101,,79500US0607101,"San Bernardino County (Northeast)--Twentynine Palms & Barstow Cities PUMA, California",,,
ACSSF,CA,795,0,477,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7102,,79500US0607102,"San Bernardino County (West Central)--Victorville & Adelanto Cities PUMA, California",,,
ACSSF,CA,795,0,478,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7103,,79500US0607103,"San Bernardino County (West Central)--Hesperia City & Apple Valley Town PUMA, California",,,
ACSSF,CA,795,0,479,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7104,,79500US0607104,"San Bernardino County (Southwest)--Phelan, Lake Arrowhead & Big Bear City PUMA; California",,,
ACSSF,CA,795,0,480,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7105,,79500US0607105,"San Bernardino County (Southwest)--Redlands & Yucaipa Cities PUMA, California",,,
ACSSF,CA,795,0,481,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7106,,79500US0607106,"San Bernardino County (Southwest)--Colton, Loma Linda & Grand Terrace Cities PUMA; California",,,
ACSSF,CA,795,0,482,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7107,,79500US0607107,"San Bernardino County (Southwest)--San Bernardino City (East) PUMA, California",,,
ACSSF,CA,795,0,483,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7108,,79500US0607108,"San Bernardino County (Southwest)--San Bernardino City (West) PUMA, California",,,
ACSSF,CA,795,0,484,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7109,,79500US0607109,"San Bernardino County (Southwest)--Rialto City PUMA, California",,,
ACSSF,CA,795,0,485,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7110,,79500US0607110,"San Bernardino County (Southwest)--Fontana City (East) PUMA, California",,,
ACSSF,CA,795,0,486,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7111,,79500US0607111,"San Bernardino County (Southwest)--Rancho Cucamonga City PUMA, California",,,
ACSSF,CA,795,0,487,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7112,,79500US0607112,"San Bernardino County (Southwest)--Upland & Montclair Cities PUMA, California",,,
ACSSF,CA,795,0,488,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7113,,79500US0607113,"San Bernardino County (Southwest)--Ontario City PUMA, California",,,
ACSSF,CA,795,0,489,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7114,,79500US0607114,"San Bernardino County (Southwest)--Chino & Chino Hills Cities PUMA, California",,,
ACSSF,CA,795,0,490,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7115,,79500US0607115,"San Bernardino County (Southwest)--Fontana City (West) PUMA, California",,,
ACSSF,CA,795,0,491,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7301,,79500US0607301,"San Diego County (Northwest)--Oceanside City & Camp Pendleton PUMA, California",,,
ACSSF,CA,795,0,492,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7302,,79500US0607302,"San Diego County (North & East)--Fallbrook, Alpine & Valley Center PUMA; California",,,
ACSSF,CA,795,0,493,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7303,,79500US0607303,"San Diego County (Northwest)--Vista City PUMA, California",,,
ACSSF,CA,795,0,494,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7304,,79500US0607304,"San Diego County (Northwest)--Carlsbad City PUMA, California",,,
ACSSF,CA,795,0,495,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7305,,79500US0607305,"San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA, California",,,
ACSSF,CA,795,0,496,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7306,,79500US0607306,"San Diego County (Northwest)--Escondido City (East) PUMA, California",,,
ACSSF,CA,795,0,497,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7307,,79500US0607307,"San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California",,,
ACSSF,CA,795,0,498,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308,,79500US0607308,"San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California",,,
ACSSF,CA,795,0,499,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7309,,79500US0607309,"San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California",,,
ACSSF,CA,795,0,500,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7310,,79500US0607310,"San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California",,,
ACSSF,CA,795,0,501,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7311,,79500US0607311,"San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California",,,
ACSSF,CA,795,0,502,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7312,,79500US0607312,"San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California",,,
ACSSF,CA,795,0,503,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7313,,79500US0607313,"San Diego County (Central)--El Cajon & Santee Cities PUMA, California",,,
ACSSF,CA,795,0,504,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7314,,79500US0607314,"San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California",,,
ACSSF,CA,795,0,505,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7315,,79500US0607315,"San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California",,,
ACSSF,CA,795,0,506,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7316,,79500US0607316,"San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California",,,
ACSSF,CA,795,0,507,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7317,,79500US0607317,"San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California",,,
ACSSF,CA,795,0,508,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7318,,79500US0607318,"San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California",,,
ACSSF,CA,795,0,509,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7319,,79500US0607319,"San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California",,,
ACSSF,CA,795,0,510,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7320,,79500US0607320,"San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California",,,
ACSSF,CA,795,0,511,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7321,,79500US0607321,"San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California",,,
ACSSF,CA,795,0,512,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7322,,79500US0607322,"San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California",,,
ACSSF,CA,795,0,513,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7501,,79500US0607501,"San Francisco County (North & West)--Richmond District PUMA, California",,,
ACSSF,CA,795,0,514,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502,,79500US0607502,"San Francisco County (North & East)--North Beach & Chinatown PUMA, California",,,
ACSSF,CA,795,0,515,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7503,,79500US0607503,"San Francisco County (Central)--South of Market & Potrero PUMA, California",,,
ACSSF,CA,795,0,516,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7504,,79500US0607504,"San Francisco County (Central)--Inner Mission & Castro PUMA, California",,,
ACSSF,CA,795,0,517,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7505,,79500US0607505,"San Francisco County (Central)--Sunset District (North) PUMA, California",,,
ACSSF,CA,795,0,518,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7506,,79500US0607506,"San Francisco County (South Central)--Sunset District (South) PUMA, California",,,
ACSSF,CA,795,0,519,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7507,,79500US0607507,"San Francisco County (South Central)--Bayview & Hunters Point PUMA, California",,,
ACSSF,CA,795,0,520,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7701,,79500US0607701,"San Joaquin County (Central)--Stockton City (North) PUMA, California",,,
ACSSF,CA,795,0,521,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7702,,79500US0607702,"San Joaquin County (Central)--Stockton City (South) PUMA, California",,,
ACSSF,CA,795,0,522,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7703,,79500US0607703,"San Joaquin County (South)--Tracy, Manteca & Lathrop Cities PUMA; California",,,
ACSSF,CA,795,0,523,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7704,,79500US0607704,"San Joaquin County (North)--Lodi, Ripon & Escalon Cities PUMA; California",,,
ACSSF,CA,795,0,524,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7901,,79500US0607901,"San Luis Obispo County (West)--Coastal Region PUMA, California",,,
ACSSF,CA,795,0,525,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7902,,79500US0607902,"San Luis Obispo County (East)--Inland Region PUMA, California",,,
ACSSF,CA,795,0,526,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8101,,79500US0608101,"San Mateo County (North Central)--Daly City, Pacifica Cities & Colma Town PUMA; California",,,
ACSSF,CA,795,0,527,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8102,,79500US0608102,"San Mateo County (North Central)--South San Francisco, San Bruno & Brisbane Cities PUMA; California",,,
ACSSF,CA,795,0,528,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8103,,79500US0608103,"San Mateo County (Central)--San Mateo (North), Burlingame & Millbrae Cities PUMA; California",,,
ACSSF,CA,795,0,529,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8104,,79500US0608104,"San Mateo County (South & West)--San Mateo (South) & Half Moon Bay Cities PUMA, California",,,
ACSSF,CA,795,0,530,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8105,,79500US0608105,"San Mateo County (East Central)--Redwood City, San Carlos & Belmont Cities PUMA; California",,,
ACSSF,CA,795,0,531,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8106,,79500US0608106,"San Mateo County (Southeast)--Menlo Park, East Palo Alto Cities & Atherton Town PUMA; California",,,
ACSSF,CA,795,0,532,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8301,,79500US0608301,"Santa Barbara County (Northwest)--Santa Maria City & Orcutt PUMA, California",,,
ACSSF,CA,795,0,533,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8302,,79500US0608302,"Santa Barbara County (North)--Lompoc, Guadalupe, Solvang & Buellton Cities PUMA; California",,,
ACSSF,CA,795,0,534,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8303,,79500US0608303,"Santa Barbara County--South Coast Region PUMA, California",,,
ACSSF,CA,795,0,535,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8501,,79500US0608501,"Santa Clara County (Northwest)--Mountain View, Palo Alto & Los Altos Cities PUMA; California",,,
ACSSF,CA,795,0,536,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8502,,79500US0608502,"Santa Clara County (Northwest)--Sunnyvale & San Jose (North) Cities PUMA, California",,,
ACSSF,CA,795,0,537,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8503,,79500US0608503,"Santa Clara County (Northwest)--San Jose (Northwest) & Santa Clara Cities PUMA, California",,,
ACSSF,CA,795,0,538,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8504,,79500US0608504,"Santa Clara County (North Central)--Milpitas & San Jose (Northeast) Cities PUMA, California",,,
ACSSF,CA,795,0,539,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8505,,79500US0608505,"Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA, California",,,
ACSSF,CA,795,0,540,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8506,,79500US0608506,"Santa Clara County (East)--Gilroy, Morgan Hill & San Jose (South) Cities PUMA; California",,,
ACSSF,CA,795,0,541,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8507,,79500US0608507,"Santa Clara County (Southwest)--Cupertino, Saratoga Cities & Los Gatos Town PUMA; California",,,
ACSSF,CA,795,0,542,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8508,,79500US0608508,"Santa Clara County (Central)--San Jose (West Central) & Campbell Cities PUMA, California",,,
ACSSF,CA,795,0,543,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8509,,79500US0608509,"Santa Clara County (Central)--San Jose City (Northwest) PUMA, California",,,
ACSSF,CA,795,0,544,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8510,,79500US0608510,"Santa Clara County (Central)--San Jose City (Central) PUMA, California",,,
ACSSF,CA,795,0,545,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8511,,79500US0608511,"Santa Clara County (Central)--San Jose City (South Central/Branham) & Cambrian Park PUMA, California",,,
ACSSF,CA,795,0,546,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8512,,79500US0608512,"Santa Clara County (Central)--San Jose City (Southwest/Almaden Valley) PUMA, California",,,
ACSSF,CA,795,0,547,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8513,,79500US0608513,"Santa Clara County (Central)--San Jose City (Southeast/Evergreen) PUMA, California",,,
ACSSF,CA,795,0,548,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8514,,79500US0608514,"Santa Clara County (Central)--San Jose City (East Central/East Valley) PUMA, California",,,
ACSSF,CA,795,0,549,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8701,,79500US0608701,"Santa Cruz County (North)--Watsonville & Scotts Valley Cities PUMA, California",,,
ACSSF,CA,795,0,550,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8702,,79500US0608702,"Santa Cruz County (South & Coastal)--Santa Cruz City PUMA, California",,,
ACSSF,CA,795,0,551,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900,,79500US0608900,"Shasta County--Redding City PUMA, California",,,
ACSSF,CA,795,0,552,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9501,,79500US0609501,"Solano County (Southwest)--Vallejo & Benicia Cities PUMA, California",,,
ACSSF,CA,795,0,553,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9502,,79500US0609502,"Solano County (Central)--Fairfield & Suisun City Cities PUMA, California",,,
ACSSF,CA,795,0,554,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9503,,79500US0609503,"Solano County (Northeast)--Vacaville & Dixon Cities PUMA, California",,,
ACSSF,CA,795,0,555,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9701,,79500US0609701,"Sonoma County (North)--Windsor Town, Healdsburg & Sonoma Cities PUMA; California",,,
ACSSF,CA,795,0,556,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9702,,79500US0609702,"Sonoma County (South)--Petaluma, Rohnert Park & Cotati Cities PUMA; California",,,
ACSSF,CA,795,0,557,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9703,,79500US0609703,"Sonoma County (Central)--Santa Rosa City PUMA, California",,,
